symbol,current_price,sma_20,sma_50,sma_200,price_vs_sma20_pct,price_vs_sma50_pct,price_vs_sma200_pct,annualized_return_pct,volatility_pct,rsi_current,relative_strength_rating,value_signal,value_score,value_reasons,pe_estimate,roe_estimate,canslim_signal,canslim_score,canslim_reasons,technical_signal,technical_score,technical_reasons,final_signal,total_score,confidence_pct,market_direction,analysis_date
BVB,13.62,13.62,13.39,13.14,5.73,1.72,3.64,5.2427,38.9772,76.0,22.6,HOLD,-1,ROE < 10%: Yếu,22.37865,3.6698899999999997,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
DXS,8.51,8.51,9.3,9.49,-8.25,-8.49,-10.29,-17.1277,48.8552,25.54,1.0,HOLD,-1,P/E > 25: Đắt,33.56385,11.98939,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,-1,RSI < 30: Quá bán; Giá < SMA20 -5%: Yếu; Giá < MA50 < MA200: Xu hướng giảm,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
POW,13.75,13.75,12.99,13.51,1.07,5.85,1.81,2.6582,36.6294,64.71,15.5,HOLD,-1,ROE < 10%: Yếu,23.6709,1.8607399999999998,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
VSC,21.1,21.1,21.43,19.69,3.58,-1.54,7.15,9.9597,41.0168,64.15,52.6,HOLD,-1,ROE < 10%: Yếu,20.02015,6.9717899999999995,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
SZC,30.54,30.54,30.71,29.65,2.31,-0.55,3.02,4.3715,43.8738,62.15,19.1,HOLD,-1,ROE < 10%: Yếu,22.81425,3.06005,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
BWE,45.8,45.8,46.15,41.97,-0.97,-0.76,9.11,12.4677,28.738,43.9,73.5,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,18.76615,8.72739,HOLD,2,Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
CTR,94.52,94.52,90.01,88.2,1.57,5.01,7.16,9.9763,39.6268,65.16,52.8,HOLD,-1,ROE < 10%: Yếu,20.01185,6.98341,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
EIB,22.13,22.13,22.05,20.63,1.89,0.36,7.27,10.1147,39.9509,64.29,53.9,HOLD,-1,ROE < 10%: Yếu,19.94265,7.080289999999999,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
SBT,24.36,24.36,24.7,23.63,-1.27,-1.38,3.1,4.4877,36.4666,24.24,19.3,HOLD,-1,ROE < 10%: Yếu,22.756149999999998,3.14139,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,2,RSI < 30: Quá bán,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
KOS,38.8,38.8,38.68,36.27,0.64,0.31,6.98,9.7353,11.8994,71.43,50.8,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,20.13235,6.81471,HOLD,2,Thị trường tăng: Tốt,HOLD,1,RSI > 70: Quá mua; Giá > MA50 > MA200: Xu hướng tăng mạnh; Volatility thấp: Xu hướng ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
SHB,16.45,16.45,16.49,15.91,-0.91,-0.24,3.38,4.8844,34.8617,54.55,20.4,HOLD,-1,ROE < 10%: Yếu,22.5578,3.41908,HOLD,1,RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
HDG,26.74,26.74,29.16,25.62,-1.65,-8.3,4.39,6.275,42.7979,51.82,29.1,HOLD,-1,ROE < 10%: Yếu,21.8625,4.3925,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
VNM,64.99,64.99,63.58,67.11,3.4,2.22,-3.15,-4.8579,23.5047,63.42,5.0,HOLD,-1,P/E > 25: Đắt; ROE < 10%: Yếu; Volatility thấp: Ổn định,27.42895,3.40053,HOLD,-1,Return âm: Xấu; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50: Tích cực; Volatility thấp: Xu hướng ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
TCH,16.85,16.85,18.66,16.65,-8.92,-9.7,1.19,1.7502,46.9906,29.92,13.6,HOLD,-1,ROE < 10%: Yếu,24.1249,1.22514,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI < 30: Quá bán; Giá < SMA20 -5%: Yếu,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
BID,45.98,45.98,41.04,42.06,10.48,12.04,9.31,12.7134,31.9089,74.95,75.5,HOLD,-1,ROE < 10%: Yếu,18.6433,8.899379999999999,HOLD,2,Thị trường tăng: Tốt,HOLD,0,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
NKG,15.26,15.26,15.68,14.04,0.56,-2.68,8.68,11.917,47.6094,61.11,68.9,HOLD,-1,ROE < 10%: Yếu,19.0415,8.341899999999999,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
VIB,17.97,17.97,18.12,16.47,-0.95,-0.83,9.09,12.4426,32.3567,52.08,73.2,HOLD,-1,ROE < 10%: Yếu,18.7787,8.70982,HOLD,2,Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
IDC,39.8,39.8,38.85,36.96,14.32,2.45,7.69,10.6562,47.1347,78.44,58.4,HOLD,-1,ROE < 10%: Yếu,19.6719,7.459339999999999,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
KDH,30.33,30.33,32.3,28.97,-4.73,-6.1,4.7,6.7016,35.4535,33.52,31.7,HOLD,-1,ROE < 10%: Yếu,21.6492,4.69112,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
PAN,27.8,27.8,27.91,27.7,4.31,-0.39,0.36,0.5414,37.6704,75.0,11.1,HOLD,-1,ROE < 10%: Yếu,24.729300000000002,0.37898,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,-2,RSI > 70: Quá mua,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
DSE,23.63,23.63,23.35,23.59,6.63,1.2,0.16,0.245,36.0046,74.55,10.5,HOLD,-1,ROE < 10%: Yếu,24.877499999999998,0.17149999999999999,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,0,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
PLX,45.2,45.2,38.8,44.44,20.8,16.49,1.71,2.5085,31.6451,82.11,15.2,HOLD,-1,ROE < 10%: Yếu,23.74575,1.75595,HOLD,1,RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,0,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
FMC,36.11,36.11,36.04,34.93,3.44,0.19,3.38,4.8856,31.9389,67.82,20.4,HOLD,-1,ROE < 10%: Yếu,22.5572,3.41992,HOLD,1,RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
VHM,126.75,126.75,111.85,117.84,-3.35,13.32,7.56,10.4894,35.2709,42.5,57.0,HOLD,-1,ROE < 10%: Yếu,19.7553,7.342579999999999,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
VCB,65.9,65.9,61.25,62.01,4.1,7.59,6.28,8.821,25.1689,69.1,44.9,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,20.5895,6.1747,HOLD,2,Thị trường tăng: Tốt,HOLD,1,Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
VJC,197.03,197.03,196.9,186.51,-1.74,0.07,5.64,7.9675,28.2325,37.91,39.6,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,21.01625,5.57725,HOLD,2,Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
SSB,17.55,17.55,17.45,16.07,0.58,0.57,9.22,12.6015,27.0017,61.54,74.6,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,18.69925,8.82105,HOLD,2,Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
BCM,69.12,69.12,66.86,66.14,0.25,3.38,4.5,6.4242,34.7441,61.65,30.0,HOLD,-1,ROE < 10%: Yếu,21.7879,4.4969399999999995,HOLD,1,RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
BVH,66.05,66.05,58.66,64.23,9.91,12.6,2.83,4.1044,32.3422,75.59,18.5,HOLD,-1,ROE < 10%: Yếu,22.9478,2.87308,HOLD,1,RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,0,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
PHR,61.41,61.41,58.56,60.21,1.29,4.87,2.0,2.9208,37.7324,60.0,16.1,HOLD,-1,ROE < 10%: Yếu,23.5396,2.0445599999999997,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
KDC,50.32,50.32,50.77,46.77,-0.43,-0.89,7.59,10.5328,18.2878,44.65,57.4,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,19.7336,7.372959999999999,HOLD,2,Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Volatility thấp: Xu hướng ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
SCS,53.52,53.52,52.85,53.15,4.63,1.27,0.69,1.0253,24.2301,68.85,12.1,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,24.48735,0.7177100000000001,HOLD,1,RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50: Tích cực; Volatility thấp: Xu hướng ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
PPC,10.02,10.02,10.0,10.49,0.76,0.2,-4.45,-6.9566,25.2657,63.0,2.8,HOLD,-1,P/E > 25: Đắt; ROE < 10%: Yếu; Volatility thấp: Ổn định,28.4783,4.869619999999999,HOLD,-1,Return âm: Xấu; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
AAA,7.92,7.92,8.14,8.42,0.95,-2.7,-5.93,-9.4039,39.033,62.93,1.0,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,29.70195,6.58273,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,-2,Giá < MA50 < MA200: Xu hướng giảm,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
HSG,16.17,16.17,16.36,16.35,1.13,-1.16,-1.09,-1.638,45.4633,61.54,8.3,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,25.819,1.1465999999999998,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
TNG,18.8,18.8,18.6,17.48,4.8,1.08,7.56,10.495,50.8428,71.36,57.1,SELL,-2,ROE < 10%: Yếu; Volatility cao: Rủi ro,19.7525,7.346499999999999,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,0,RSI > 70: Quá mua; Giá > MA50 > MA200: Xu hướng tăng mạnh,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
HHV,12.84,12.84,13.4,13.74,-1.11,-4.18,-6.56,-10.477,41.2969,54.55,1.0,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,30.238500000000002,7.3339,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,-1,RSI trung tính: Ổn định; Giá < MA50 < MA200: Xu hướng giảm,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
GIL,13.9,13.9,14.32,14.86,-1.06,-2.93,-6.43,-10.2563,46.8078,52.17,1.0,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,30.128149999999998,7.179409999999999,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,-1,RSI trung tính: Ổn định; Giá < MA50 < MA200: Xu hướng giảm,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
DIG,16.71,16.71,18.5,17.1,-3.65,-9.68,-2.26,-3.4521,55.511,38.68,6.4,SELL,-3,P/E > 25: Đắt; ROE < 10%: Yếu; Volatility cao: Rủi ro,26.72605,2.41647,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
PDR,18.31,18.31,20.2,19.33,-2.8,-9.36,-5.28,-8.3161,42.6406,41.18,1.4,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,29.15805,5.82127,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
DXG,16.37,16.37,17.57,15.87,-6.51,-6.83,3.14,4.5383,50.7637,31.11,19.4,SELL,-2,ROE < 10%: Yếu; Volatility cao: Rủi ro,22.73085,3.1768099999999997,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,-1,Giá < SMA20 -5%: Yếu,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
IDV,26.67,26.67,26.43,26.75,0.49,0.91,-0.31,-0.4614,31.7091,51.85,9.5,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,25.2307,0.32298,HOLD,-1,Return âm: Xấu; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Giá > MA50: Tích cực,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
VCG,22.81,22.81,23.52,23.25,-0.05,-3.02,-1.9,-2.8884,41.0356,56.57,7.0,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,26.4442,2.02188,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
HT1,16.14,16.14,15.79,16.14,1.92,2.22,-0.03,-0.0451,38.4284,64.62,10.0,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,25.02255,0.03157,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,Giá > MA50: Tích cực,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
VRE,33.35,33.35,32.75,33.98,-2.86,1.83,-1.85,-2.8057,38.1013,39.04,7.1,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,26.40285,1.9639899999999997,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,Giá > MA50: Tích cực,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
IJC,10.89,10.89,11.38,11.29,-0.34,-4.31,-3.56,-5.51,44.0358,53.7,4.3,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,27.755,3.8569999999999998,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
VCS,43.76,43.76,44.45,45.72,1.93,-1.55,-4.29,-6.6904,33.4113,68.97,3.1,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,28.3452,4.68328,HOLD,-1,Return âm: Xấu; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,-2,Giá < MA50 < MA200: Xu hướng giảm,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
EVF,11.34,11.34,11.64,11.55,3.64,-2.58,-1.8,-2.7406,41.8362,66.67,7.2,SELL,-2,P/E > 25: Đắt; ROE < 10%: Yếu,26.3703,1.91842,HOLD,0,Return âm: Xấu; Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,SELL,-2.0,50.0,UPTREND,2026-01-25 20:14:07
